Time,Barometric Pressure[mH20],PanelTemp[degC],BP_mbar,Primary Pond Level[m],SmartPT_Temp[N/A]
2020-06-28 5:05,9.819343908,15.69,962.964,338.7,15.2
2020-06-28 5:10,9.820359529,15.79,963.0636,338.7,15.2
2020-06-28 5:15,9.820163747,15.88,963.0444,338.7,15.2
2020-06-28 5:20,9.821705533,16.11,963.1956,338.7,15.3
2020-06-28 5:25,9.8223612,16.02,963.2599,338.7,15.2
2020-06-28 5:30,9.823157586,16.24,963.338,338.7,15.2
2020-06-28 5:35,9.824200739,16.35,963.4403,338.7,15.2
2020-06-28 5:40,9.824337379,16.47,963.4537,338.7,15.3
2020-06-28 5:45,9.825243892,16.59,963.5426,338.7,15.2
2020-06-28 5:50,9.824530102,16.81,963.4726,338.7,15.2
2020-06-28 5:55,9.824818677,16.67,963.5009,338.7,15.2
2020-06-28 6:00,9.825423359,16.8,963.5602,338.7,15.2
2020-06-28 6:05,9.825487601,16.83,963.5665,338.7,15.2
2020-06-28 6:10,9.82484417,17.06,963.5034,338.7,15.2
2020-06-28 6:15,9.82501344,16.97,963.52,338.7,15.2
2020-06-28 6:20,9.825027716,17.07,963.5214,338.7,15.2
2020-06-28 6:25,9.823737795,17.12,963.3949,338.7,15.3
2020-06-28 6:30,9.823302383,17.22,963.3522,338.7,15.2
2020-06-28 6:35,9.822793553,17.25,963.3023,338.7,15.2
2020-06-28 6:40,9.822946508,17.29,963.3173,338.7,15.3
2020-06-28 6:45,9.823609313,17.31,963.3823,338.7,15.2
2020-06-28 6:50,9.82433228,17.27,963.4532,338.7,15.3
2020-06-28 6:55,9.82426498,17.34,963.4466,338.7,15.2
2020-06-28 7:00,9.822844538,17.37,963.3073,338.7,15.2
2020-06-28 7:05,9.822688524,17.42,963.292,338.7,15.3
2020-06-28 7:10,9.820862241,17.42,963.1129,338.7,15.2
2020-06-28 7:15,9.819910861,17.48,963.0196,338.7,15.2
2020-06-28 7:20,9.820581824,17.46,963.0854,338.7,15.2
2020-06-28 7:25,9.820611395,17.44,963.0883,338.7,15.2
2020-06-28 7:30,9.819756887,17.53,963.0045,338.7,15.3
2020-06-28 7:35,9.819271509,17.53,962.9569,338.7,15.2
2020-06-28 7:40,9.818218159,17.49,962.8536,338.7,15.2
2020-06-28 7:45,9.819162401,17.46,962.9462,338.7,15.3
2020-06-28 7:50,9.818978855,17.46,962.9282,338.7,15.2
2020-06-28 7:55,9.819243977,17.5,962.9542,338.7,15.3
2020-06-28 8:00,9.819896585,17.49,963.0182,338.7,15.2
2020-06-28 8:05,9.820140294,17.48,963.0421,338.7,15.3
2020-06-28 8:10,9.821040689,17.52,963.1304,338.7,15.2
2020-06-28 8:15,9.821798326,17.58,963.2047,338.7,15.2
2020-06-28 8:20,9.821555637,17.64,963.1809,338.7,15.3
2020-06-28 8:25,9.821179368,17.65,963.144,338.7,15.3
2020-06-28 8:30,9.822326531,17.69,963.2565,338.7,15.2
2020-06-28 8:35,9.823274852,17.77,963.3495,338.7,15.2
2020-06-28 8:40,9.823229985,17.88,963.3451,338.7,15.2
2020-06-28 8:45,9.823595037,17.89,963.3809,338.7,15.2
2020-06-28 8:50,9.824415896,17.9,963.4614,338.7,15.3
2020-06-28 8:55,9.826369641,17.87,963.653,338.7,15.3
2020-06-28 9:00,9.827938959,17.85,963.8069,338.7,15.3
2020-06-28 9:05,9.828022575,18.08,963.8151,338.7,15.2
2020-06-28 9:10,9.829803991,17.91,963.9898,338.7,15.2
2020-06-28 9:15,9.831245846,17.95,964.1312,338.7,15.2
2020-06-28 9:20,9.832180911,17.96,964.2229,338.7,15.3
2020-06-28 9:25,9.832061606,18.02,964.2112,338.7,15.2
2020-06-28 9:30,9.830741095,18,964.0817,338.7,15.3
2020-06-28 9:35,9.828938265,18.21,963.9049,338.7,15.2
2020-06-28 9:40,9.827705448,18.28,963.784,338.7,15.2
2020-06-28 9:45,9.827372006,18.6,963.7513,338.7,15.2
2020-06-28 9:50,9.826522596,18.67,963.668,338.7,15.3
2020-06-28 9:55,9.825109292,18.81,963.5294,338.7,15.2
2020-06-28 10:00,9.82657868,18.89,963.6735,338.7,15.3
2020-06-28 10:05,9.827263918,18.9,963.7407,338.7,15.3
2020-06-28 10:10,9.826546049,19.06,963.6703,338.7,15.2
2020-06-28 10:15,9.826890708,19.05,963.7041,338.7,15.2
2020-06-28 10:20,9.825612004,19.32,963.5787,338.7,15.3
2020-06-28 10:25,9.82712218,19.18,963.7268,338.7,15.2
2020-06-28 10:30,9.827944058,19.32,963.8074,338.7,15.2
2020-06-28 10:35,9.828281579,19.53,963.8405,338.7,15.2
2020-06-28 10:40,9.828102111,19.64,963.8229,338.7,15.2
2020-06-28 10:45,9.828936226,19.77,963.9047,338.7,15.2
2020-06-28 10:50,9.829968162,19.82,964.0059,338.71,15.3
2020-06-28 10:55,9.829423643,19.88,963.9525,338.71,15.3
2020-06-28 11:00,9.829294141,19.93,963.9398,338.71,15.2
2020-06-28 11:05,9.829591893,19.95,963.969,338.7,15.2
2020-06-28 11:10,9.830524919,19.97,964.0605,338.7,15.3
2020-06-28 11:15,9.831169369,19.95,964.1237,338.71,15.2
2020-06-28 11:20,9.832062626,19.96,964.2113,338.7,15.3
2020-06-28 11:25,9.832780495,20.01,964.2817,338.7,15.2
2020-06-28 11:30,9.833515699,20.11,964.3538,338.7,15.2
2020-06-28 11:35,9.832971179,20.1,964.3004,338.7,15.2
2020-06-28 11:40,9.834381424,20.16,964.4387,338.7,15.3
2020-06-28 11:45,9.835110509,20.18,964.5102,338.7,15.2
2020-06-28 11:50,9.836504439,20.27,964.6469,338.7,15.3
2020-06-28 11:55,9.83728553,20.38,964.7235,338.7,15.2
2020-06-28 12:00,9.838007477,20.41,964.7943,338.7,15.3
2020-06-28 12:05,9.83837151,20.59,964.83,338.7,15.3
2020-06-28 12:10,9.838699853,20.67,964.8622,338.7,15.2
2020-06-28 12:15,9.838398022,20.78,964.8326,338.7,15.3
2020-06-28 12:20,9.839049611,20.96,964.8965,338.7,15.2
2020-06-28 12:25,9.840102961,21.28,964.9998,338.7,15.3
2020-06-28 12:30,9.841349034,21.73,965.122,338.7,15.2
2020-06-28 12:35,9.841480575,22.14,965.1349,338.7,15.3
2020-06-28 12:40,9.841954736,22.38,965.1814,338.7,15.3
2020-06-28 12:45,9.843284425,22.3,965.3118,338.7,15.3
2020-06-28 12:50,9.843149824,22.39,965.2986,338.7,15.2
2020-06-28 12:55,9.843895225,21.93,965.3717,338.7,15.2
2020-06-28 13:00,9.843718817,21.98,965.3544,338.7,15.2
2020-06-28 13:05,9.843515897,21.65,965.3345,338.7,15.2
2020-06-28 13:10,9.842745003,21.63,965.2589,338.7,15.2
2020-06-28 13:15,9.842237193,21.62,965.2091,338.7,15.2
2020-06-28 13:20,9.841323542,21.58,965.1195,338.7,15.3
2020-06-28 13:25,9.842332025,21.8,965.2184,338.7,15.3
2020-06-28 13:30,9.842367714,21.98,965.2219,338.7,15.2
2020-06-28 13:35,9.842100553,22.27,965.1957,338.7,15.2
2020-06-28 13:40,9.841719185,22.51,965.1583,338.7,15.2
2020-06-28 13:45,9.841868061,22.65,965.1729,338.7,15.3
2020-06-28 13:50,9.842638955,22.68,965.2485,338.7,15.2
2020-06-28 13:55,9.842363636,22.65,965.2215,338.7,15.2
2020-06-28 14:00,9.842456428,22.58,965.2306,338.7,15.3
2020-06-28 14:05,9.84309782,22.68,965.2935,338.7,15.3
2020-06-28 14:10,9.843679049,22.5,965.3505,338.7,15.2
2020-06-28 14:15,9.843409848,22.43,965.3241,338.7,15.3
2020-06-28 14:20,9.844170544,22.3,965.3987,338.7,15.2
2020-06-28 14:25,9.843813649,22.37,965.3637,338.71,15.3
2020-06-28 14:30,9.844971008,22.41,965.4772,338.7,15.2
2020-06-28 14:35,9.844178702,22.33,965.3995,338.7,15.2
2020-06-28 14:40,9.8435057,22.41,965.3335,338.7,15.2
2020-06-28 14:45,9.845104589,22.29,965.4903,338.7,15.2
2020-06-28 14:50,9.845153535,22.23,965.4951,338.7,15.3
2020-06-28 14:55,9.844859861,22.15,965.4663,338.7,15.2
2020-06-28 15:00,9.844378563,22.23,965.4191,338.7,15.3
2020-06-28 15:05,9.844389779,22.27,965.4202,338.7,15.3
2020-06-28 15:10,9.844261297,22.6,965.4076,338.7,15.2
2020-06-28 15:15,9.843594413,22.42,965.3422,338.7,15.2
2020-06-28 15:20,9.844077751,22.39,965.3896,338.7,15.3
2020-06-28 15:25,9.845624636,22.47,965.5413,338.7,15.2
2020-06-28 15:30,9.845323825,22.05,965.5118,338.7,15.2
2020-06-28 15:35,9.845163732,22.01,965.4961,338.7,15.2
2020-06-28 15:40,9.845099491,21.9,965.4898,338.7,15.2
2020-06-28 15:45,9.845410499,21.9,965.5203,338.7,15.2
2020-06-28 15:50,9.845015875,21.74,965.4816,338.7,15.2
2020-06-28 15:55,9.843955387,21.68,965.3776,338.7,15.3
2020-06-28 16:00,9.843009106,21.54,965.2848,338.7,15.2
2020-06-28 16:05,9.84234834,21.42,965.22,338.7,15.3
2020-06-28 16:10,9.844034924,21.53,965.3854,338.7,15.3
2020-06-28 16:15,9.845289155,21.38,965.5084,338.7,15.2
2020-06-28 16:20,9.844395898,21.35,965.4208,338.7,15.2
2020-06-28 16:25,9.842740925,21.18,965.2585,338.7,15.2
2020-06-28 16:30,9.843798353,21.07,965.3622,338.7,15.3
2020-06-28 16:35,9.843680068,20.98,965.3506,338.7,15.2
2020-06-28 16:40,9.845326884,20.88,965.5121,338.7,15.3
2020-06-28 16:45,9.844806837,20.84,965.4611,338.7,15.2
2020-06-28 16:50,9.843817728,20.73,965.3641,338.7,15.3
2020-06-28 16:55,9.844638586,20.85,965.4446,338.7,15.3
2020-06-28 17:00,9.847629366,20.75,965.7379,338.7,15.2
2020-06-28 17:05,9.847759888,20.88,965.7507,338.7,15.2
2020-06-28 17:10,9.847376481,20.98,965.7131,338.7,15.2
2020-06-28 17:15,9.847892449,20.95,965.7637,338.7,15.2
2020-06-28 17:20,9.847031822,20.91,965.6793,338.7,15.3
2020-06-28 17:25,9.846601509,20.86,965.6371,338.7,15.3
2020-06-28 17:30,9.845874463,20.8,965.5658,338.7,15.2
2020-06-28 17:35,9.845662365,20.84,965.545,338.7,15.3
2020-06-28 17:40,9.845220835,20.94,965.5017,338.7,15.2
2020-06-28 17:45,9.846021299,21.05,965.5802,338.7,15.2
2020-06-28 17:50,9.845331982,21.17,965.5126,338.7,15.2
2020-06-28 17:55,9.845459445,21.17,965.5251,338.7,15.3
2020-06-28 18:00,9.845838773,21.08,965.5623,338.7,15.2
2020-06-28 18:05,9.846709597,20.99,965.6477,338.7,15.2
2020-06-28 18:10,9.846624962,20.85,965.6394,338.7,15.2
2020-06-28 18:15,9.848952937,20.7,965.8677,338.7,15.2
2020-06-28 18:20,9.85026733,20.38,965.9966,338.7,15.2
2020-06-28 18:25,9.849242532,20.21,965.8961,338.7,15.3
2020-06-28 18:30,9.850429463,19.99,966.0125,338.7,15.2
2020-06-28 18:35,9.852395444,19.75,966.2053,338.7,15.3
2020-06-28 18:40,9.853109234,19.67,966.2753,338.7,15.2
2020-06-28 18:45,9.854219687,19.5,966.3842,338.7,15.2
2020-06-28 18:50,9.855422933,19.36,966.5022,338.7,15.2
2020-06-28 18:55,9.855514706,19.23,966.5112,338.7,15.2
2020-06-28 19:00,9.855272018,19.19,966.4874,338.7,15.2
2020-06-28 19:05,9.85584101,19.02,966.5432,338.7,15.2
2020-06-28 19:10,9.856462008,18.94,966.6041,338.7,15.2
2020-06-28 19:15,9.8573726,18.87,966.6934,338.7,15.2
2020-06-28 19:20,9.858760412,18.82,966.8295,338.7,15.2
2020-06-28 19:25,9.860077864,18.74,966.9587,338.7,15.2
2020-06-28 19:30,9.860572418,18.61,967.0072,338.7,15.2
2020-06-28 19:35,9.859908594,18.43,966.9421,338.7,15.2
2020-06-28 19:40,9.861305583,18.3,967.0791,338.7,15.2
2020-06-28 19:45,9.862283475,18.21,967.175,338.7,15.2
2020-06-28 19:50,9.862344657,18.04,967.181,338.7,15.2
2020-06-28 19:55,9.863736548,17.93,967.3175,338.7,15.2
2020-06-28 20:00,9.863893581,17.88,967.3329,338.7,15.2
2020-06-28 20:05,9.865355831,17.84,967.4763,338.7,15.2
2020-06-28 20:10,9.866200143,17.77,967.5591,338.7,15.2
2020-06-28 20:15,9.866620259,17.66,967.6003,338.7,15.2
2020-06-28 20:20,9.865930942,17.61,967.5327,338.7,15.2
2020-06-28 20:25,9.867761303,17.54,967.7122,338.7,15.2
2020-06-28 20:30,9.867861234,17.6,967.722,338.7,15.2
2020-06-28 20:35,9.868432266,17.46,967.778,338.7,15.2
2020-06-28 20:40,9.869792546,17.41,967.9114,338.7,15.2
2020-06-28 20:50,9.869198061,17.37,967.8531,338.7,15.2
2020-06-28 20:55,9.868796299,17.23,967.8137,338.7,15.2
2020-06-28 21:00,9.869149115,17.23,967.8483,338.7,15.2
2020-06-28 21:05,9.868631108,17.16,967.7975,338.7,15.2
2020-06-28 21:10,9.869155233,17.09,967.8489,338.7,15.2
2020-06-28 21:15,9.870060727,17.12,967.9377,338.7,15.2
2020-06-28 21:20,9.871158944,17.03,968.0454,338.7,15.2
2020-06-28 21:25,9.872128679,16.95,968.1405,338.7,15.2
2020-06-28 21:30,9.872106245,16.87,968.1383,338.7,15.2
2020-06-28 21:35,9.87222555,16.79,968.15,338.7,15.2
2020-06-28 21:40,9.871628006,16.68,968.0914,338.7,15.2
2020-06-28 21:45,9.871180358,16.72,968.0475,338.7,15.2
2020-06-28 21:50,9.871271111,16.72,968.0564,338.7,15.2
2020-06-28 21:55,9.869546798,16.62,967.8873,338.7,15.2
2020-06-28 22:00,9.868663738,16.59,967.8007,338.7,15.2
2020-06-28 22:05,9.868097804,16.56,967.7452,338.7,15.2
2020-06-28 22:10,9.86801215,16.5,967.7368,338.7,15.2
2020-06-28 22:15,9.867509438,16.48,967.6875,338.7,15.2
2020-06-28 22:20,9.868328257,16.39,967.7678,338.7,15.2
2020-06-28 22:25,9.869278617,16.31,967.861,338.7,15.2
2020-06-28 22:30,9.869726265,16.37,967.9049,338.7,15.2
2020-06-28 22:35,9.869220494,16.36,967.8553,338.7,15.2
2020-06-28 22:40,9.868923761,16.18,967.8262,338.7,15.2
2020-06-28 22:45,9.869310228,16.26,967.8641,338.7,15.2
2020-06-28 22:50,9.869639591,16.21,967.8964,338.7,15.2
2020-06-28 22:55,9.867923436,16.35,967.7281,338.7,15.2
2020-06-28 23:00,9.866671244,16.35,967.6053,338.7,15.2
2020-06-28 23:05,9.866239911,16.19,967.563,338.7,15.2
2020-06-28 23:10,9.866452009,16.19,967.5838,338.7,15.2
2020-06-28 23:15,9.865604638,16.15,967.5007,338.7,15.2
2020-06-28 23:20,9.867070967,16.1,967.6445,338.7,15.2
2020-06-28 23:25,9.868422069,16.07,967.777,338.7,15.2
2020-06-28 23:30,9.869838432,16.08,967.9159,338.7,15.2
2020-06-28 23:35,9.871184436,16.08,968.0479,338.7,15.2
2020-06-28 23:40,9.871449558,16.01,968.0739,338.7,15.2
2020-06-28 23:45,9.87229285,15.97,968.1566,338.7,15.2
2020-06-28 23:50,9.871706523,15.94,968.0991,338.7,15.2
2020-06-28 23:55,9.87212358,15.89,968.14,338.7,15.2
2020-06-29 0:00,9.871217067,15.9,968.0511,338.7,15.2
2020-06-29 0:05,9.870081121,15.9,967.9397,338.7,15.2
2020-06-29 0:10,9.870447193,15.89,967.9756,338.7,15.2
2020-06-29 0:15,9.87035644,15.86,967.9667,338.7,15.2
2020-06-29 0:20,9.871870694,15.74,968.1152,338.7,15.2
2020-06-29 0:25,9.872048122,15.73,968.1326,338.7,15.2
2020-06-29 0:30,9.87137614,15.64,968.0667,338.7,15.2
2020-06-29 0:35,9.871439361,15.46,968.0729,338.7,15.2
2020-06-29 0:40,9.871908423,15.42,968.1189,338.7,15.2
2020-06-29 0:45,9.871848261,15.46,968.113,338.7,15.2
2020-06-29 0:50,9.872445805,15.4,968.1716,338.7,15.2
2020-06-29 0:55,9.869786428,15.49,967.9108,338.7,15.2
2020-06-29 1:00,9.869991387,15.48,967.9309,338.7,15.2
2020-06-29 1:05,9.869937343,15.46,967.9256,338.7,15.2
2020-06-29 1:10,9.870196347,15.37,967.951,338.7,15.2
2020-06-29 1:15,9.869961816,15.3,967.928,338.7,15.2
2020-06-29 1:20,9.870587912,15.3,967.9894,338.7,15.2
2020-06-29 1:25,9.869476439,15.26,967.8804,338.7,15.2
2020-06-29 1:30,9.868344572,15.26,967.7694,338.7,15.2
2020-06-29 1:35,9.869152174,15.23,967.8486,338.7,15.2
2020-06-29 1:40,9.870412523,15.22,967.9722,338.7,15.2
2020-06-29 1:45,9.870713335,15.15,968.0017,338.7,15.2
2020-06-29 1:50,9.872539618,15.11,968.1808,338.7,15.2
2020-06-29 1:55,9.872298968,15.21,968.1572,338.7,15.2
2020-06-29 2:00,9.870951945,15.24,968.0251,338.7,15.2
2020-06-29 2:05,9.868300725,15.25,967.7651,338.7,15.2
2020-06-29 2:10,9.86899718,15.2,967.8334,338.7,15.2
2020-06-29 2:15,9.868991062,15.22,967.8328,338.7,15.1
2020-06-29 2:20,9.87056038,15.21,967.9867,338.7,15.2
2020-06-29 2:25,9.871064112,15.24,968.0361,338.7,15.2
2020-06-29 2:30,9.869513148,15.15,967.884,338.7,15.2
2020-06-29 2:35,9.868923761,15.14,967.8262,338.69,15.2
2020-06-29 2:40,9.868094745,15.14,967.7449,338.69,15.2
2020-06-29 2:45,9.869772152,15.04,967.9094,338.69,15.2
2020-06-29 2:50,9.872015492,14.91,968.1294,338.7,15.2
2020-06-29 2:55,9.872473337,14.99,968.1743,338.7,15.2
2020-06-29 3:00,9.873543002,14.94,968.2792,338.7,15.2
2020-06-29 3:05,9.874592274,14.89,968.3821,338.7,15.2
2020-06-29 3:10,9.875961731,14.94,968.5164,338.7,15.2
2020-06-29 3:15,9.875796539,14.87,968.5002,338.7,15.2
2020-06-29 3:20,9.875782264,14.93,968.4988,338.69,15.2
2020-06-29 3:25,9.87450458,14.9,968.3735,338.69,15.2
2020-06-29 3:30,9.872188841,14.89,968.1464,338.69,15.2
2020-06-29 3:35,9.870874448,14.92,968.0175,338.7,15.1
2020-06-29 3:40,9.87100089,14.81,968.0299,338.69,15.2
2020-06-29 3:45,9.871540312,14.87,968.0828,338.69,15.2
2020-06-29 3:50,9.871998157,14.85,968.1277,338.69,15.2
2020-06-29 3:55,9.874124231,14.8,968.3362,338.69,15.2
2020-06-29 4:00,9.87694982,14.81,968.6133,338.7,15.2
2020-06-29 4:05,9.878363124,14.81,968.7519,338.69,15.2
2020-06-29 4:10,9.878009288,14.84,968.7172,338.69,15.2
2020-06-29 4:15,9.878117377,14.77,968.7278,338.69,15.2
2020-06-29 4:20,9.879014713,14.78,968.8158,338.69,15.2
2020-06-29 4:25,9.878608872,14.74,968.776,338.69,15.2
2020-06-29 4:30,9.879280854,14.75,968.8419,338.69,15.2
2020-06-29 4:35,9.877236356,14.72,968.6414,338.7,15.2
2020-06-29 4:40,9.876836633,14.73,968.6022,338.7,15.2
2020-06-29 4:45,9.874091601,14.81,968.333,338.7,15.2
2020-06-29 4:50,9.871469952,14.79,968.0759,338.69,15.2
2020-06-29 4:55,9.870948886,14.74,968.0248,338.7,15.2
2020-06-29 5:00,9.875371325,14.65,968.4585,338.69,15.2
2020-06-29 5:05,9.877993993,14.69,968.7157,338.69,15.2
2020-06-29 5:10,9.880556499,14.69,968.967,338.69,15.2
2020-06-29 5:15,9.880974576,14.76,969.008,338.69,15.2
2020-06-29 5:20,9.885614211,14.74,969.463,338.69,15.2
2020-06-29 5:25,9.88582121,14.71,969.4833,338.69,15.2
2020-06-29 5:30,9.888022742,14.76,969.6992,338.69,15.2
2020-06-29 5:35,9.888863995,14.77,969.7817,338.69,15.2
2020-06-29 5:40,9.890384368,14.97,969.9308,338.69,15.2
2020-06-29 5:45,9.893679018,15,970.2539,338.69,15.2
2020-06-29 5:50,9.895667433,15.02,970.4489,338.69,15.2
2020-06-29 5:55,9.895370701,15.06,970.4198,338.69,15.2
2020-06-29 6:00,9.89510252,15.03,970.3935,338.69,15.2
2020-06-29 6:05,9.895660295,14.95,970.4482,338.69,15.2
2020-06-29 6:10,9.895253435,14.86,970.4083,338.69,15.2
2020-06-29 6:15,9.894996471,14.81,970.3831,338.69,15.2
2020-06-29 6:20,9.893567871,14.8,970.243,338.69,15.2
2020-06-29 6:25,9.892230025,14.81,970.1118,338.69,15.2
2020-06-29 6:30,9.891342886,14.87,970.0248,338.69,15.2
2020-06-29 6:35,9.890358875,14.95,969.9283,338.69,15.2
2020-06-29 6:40,9.888418386,15,969.738,338.69,15.2
2020-06-29 6:45,9.888451016,14.97,969.7412,338.69,15.2
2020-06-29 6:50,9.889264737,15.06,969.821,338.69,15.2
2020-06-29 6:55,9.888285825,15.04,969.725,338.69,15.2
2020-06-29 7:00,9.887474144,15.07,969.6454,338.69,15.2
2020-06-29 7:05,9.887202904,15.25,969.6188,338.69,15.2
2020-06-29 7:10,9.887239613,15.32,969.6224,338.69,15.2
2020-06-29 7:15,9.886037387,15.48,969.5045,338.69,15.2
2020-06-29 7:20,9.886006796,15.55,969.5015,338.69,15.2
2020-06-29 7:25,9.885264454,15.62,969.4287,338.69,15.2
2020-06-29 7:30,9.88575493,15.7,969.4768,338.69,15.2
2020-06-29 7:35,9.886790945,15.73,969.5784,338.69,15.2
2020-06-29 7:40,9.88748638,15.72,969.6466,338.69,15.2
2020-06-29 7:45,9.886324942,15.79,969.5327,338.69,15.2
2020-06-29 7:50,9.886912289,15.82,969.5903,338.69,15.2
2020-06-29 7:55,9.886980609,15.87,969.597,338.69,15.2
2020-06-29 8:00,9.887631178,15.9,969.6608,338.69,15.2
2020-06-29 8:05,9.887678084,15.9,969.6654,338.69,15.2
2020-06-29 8:10,9.887907516,15.96,969.6879,338.69,15.2
2020-06-29 8:15,9.888358224,15.89,969.7321,338.69,15.2
2020-06-29 8:20,9.88908323,16.01,969.8032,338.69,15.2
2020-06-29 8:25,9.88908629,16.11,969.8035,338.69,15.2
2020-06-29 8:30,9.890065202,16.08,969.8995,338.69,15.2
2020-06-29 8:35,9.891499919,16.17,970.0402,338.69,15.2
2020-06-29 8:40,9.89207707,16.2,970.0968,338.69,15.2
2020-06-29 8:45,9.892213709,16.38,970.1102,338.69,15.2
2020-06-29 8:50,9.892991741,16.34,970.1865,338.69,15.2
2020-06-29 8:55,9.892084208,16.4,970.0975,338.69,15.2
2020-06-29 9:00,9.894103214,16.48,970.2955,338.69,15.2
2020-06-29 9:05,9.893862564,16.56,970.2719,338.69,15.2
2020-06-29 9:10,9.895291164,16.57,970.412,338.69,15.2
2020-06-29 9:15,9.894468266,16.62,970.3313,338.69,15.2
2020-06-29 9:20,9.894430537,16.66,970.3276,338.69,15.2
2020-06-29 9:25,9.893894175,16.67,970.275,338.69,15.2
2020-06-29 9:30,9.893459783,16.62,970.2324,338.69,15.2
2020-06-29 9:35,9.892876514,16.64,970.1752,338.69,15.2
2020-06-29 9:40,9.894427478,16.63,970.3273,338.69,15.2
2020-06-29 9:45,9.893492413,16.59,970.2356,338.69,15.2
2020-06-29 9:50,9.893953318,16.55,970.2808,338.69,15.2
2020-06-29 9:55,9.895189194,16.72,970.402,338.69,15.2
2020-06-29 10:00,9.895368661,16.66,970.4196,338.69,15.2
2020-06-29 10:05,9.895697005,16.77,970.4518,338.69,15.2
2020-06-29 10:10,9.896747296,16.7,970.5548,338.69,15.2
2020-06-29 10:15,9.897214318,16.82,970.6006,338.69,15.2
2020-06-29 10:20,9.897874064,16.82,970.6653,338.69,15.2
2020-06-29 10:25,9.897505952,16.82,970.6292,338.69,15.2
2020-06-29 10:30,9.897332603,16.82,970.6122,338.69,15.2
2020-06-29 10:35,9.897909754,16.77,970.6688,338.69,15.2
2020-06-29 10:40,9.897882222,16.77,970.6661,338.69,15.2
2020-06-29 10:45,9.896712626,16.7,970.5514,338.69,15.2
2020-06-29 10:50,9.896363888,16.89,970.5172,338.69,15.2
2020-06-29 10:55,9.896260899,16.86,970.5071,338.69,15.2
2020-06-29 11:00,9.895185115,17.02,970.4016,338.69,15.2
2020-06-29 11:05,9.8955104,17.25,970.4335,338.69,15.2
2020-06-29 11:10,9.896873738,17.39,970.5672,338.69,15.2
2020-06-29 11:15,9.896718744,17.53,970.552,338.69,15.2
2020-06-29 11:20,9.896532139,17.71,970.5337,338.69,15.2
2020-06-29 11:25,9.896826832,17.64,970.5626,338.69,15.2
2020-06-29 11:30,9.89758141,17.65,970.6366,338.69,15.2
2020-06-29 11:35,9.896948177,17.73,970.5745,338.69,15.2
2020-06-29 11:40,9.897056265,17.74,970.5851,338.69,15.2
2020-06-29 11:45,9.897048107,17.83,970.5843,338.69,15.2
2020-06-29 11:50,9.897096033,18.04,970.589,338.69,15.2
2020-06-29 11:55,9.89656171,18.13,970.5366,338.69,15.2
2020-06-29 12:00,9.896404676,18.21,970.5212,338.68,15.2
2020-06-29 12:05,9.896618813,18.05,970.5422,338.68,15.2
2020-06-29 12:10,9.897671144,18.01,970.6454,338.69,15.2
2020-06-29 12:15,9.897097053,18.1,970.5891,338.69,15.2
2020-06-29 12:20,9.895664374,18.22,970.4486,338.69,15.2
2020-06-29 12:25,9.895151465,18.43,970.3983,338.69,15.2
2020-06-29 12:30,9.895547109,18.59,970.4371,338.69,15.2
2020-06-29 12:35,9.895397213,18.71,970.4224,338.69,15.2
2020-06-29 12:40,9.894815984,18.75,970.3654,338.69,15.2
2020-06-29 12:45,9.895967225,18.83,970.4783,338.68,15.2
2020-06-29 12:50,9.895397213,18.8,970.4224,338.69,15.2
2020-06-29 12:55,9.896544375,18.86,970.5349,338.69,15.2
2020-06-29 13:00,9.896469937,18.95,970.5276,338.68,15.2
2020-06-29 13:05,9.897050147,18.9,970.5845,338.68,15.2
2020-06-29 13:10,9.897599765,18.92,970.6384,338.69,15.2
2020-06-29 13:15,9.897707853,18.95,970.649,338.68,15.2
2020-06-29 13:20,9.897749661,18.97,970.6531,338.68,15.2
2020-06-29 13:25,9.89764871,18.98,970.6432,338.68,15.2
2020-06-29 13:30,9.897571213,19.09,970.6356,338.69,15.2
2020-06-29 13:35,9.897538583,19.24,970.6324,338.69,15.2
2020-06-29 13:40,9.896107944,19.38,970.4921,338.68,15.2
2020-06-29 13:45,9.895992718,19.51,970.4808,338.68,15.2
2020-06-29 13:50,9.896176264,19.67,970.4988,338.69,15.2
2020-06-29 13:55,9.897428455,19.75,970.6216,338.68,15.2
2020-06-29 14:00,9.898911099,19.87,970.767,338.69,15.2
2020-06-29 14:05,9.899210891,19.96,970.7964,338.68,15.2
2020-06-29 14:10,9.899015108,20.01,970.7772,338.68,15.2
